Name,Class,Due Time,Status
完成事項1,瑣事,,Completed
DS Project1,Data Structure,,Completed
Lab3 Advance Q3,Logic Design,in 2 day,This Week
Lab3 Advance Q2,Logic Design,in 2 day,In progress
Lab3 Advance Q1,Logic Design,in 2 day,In progress
通識 hw,通識2,in 3 day,In progress
準備家教,瑣事,in 3 day,Completed
hw1 能夠 ssh 進虛擬機（詳細待補）,通識1,,Today
思考 大家不熟的問題 如何解決,TechShare,,Today
Lab3 Advance Q4,Logic Design,in 2 day,This Week
上課影片,Data Structure,in 1 day,This Week
瑣事1,瑣事,,Not started
通識 hw,通識1,,Not started
練英文,瑣事,,This Week
瑣事2,瑣事,,This Week
遙遠 hw,通識2,,Not started
找主題 - 期末報告,通識1,,Not started
far far away hw,通識1,,Not started
期末團體報告,通識2,,Not started
借欠錢紀錄,瑣事,,
購買清單,瑣事,,
（某些你不知道該怎麼分類的東西）,瑣事,,
（真的會出現在這裡）,瑣事,,
